--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/233367_4376.jpg	233367                   	0.9998
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/233419_2847.jpg	233419                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/233808_214.jpg	233808                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/233829_3269.jpg	233829                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/233829_3733.jpg	233829                   	0.9998
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/233830_2994.jpg	233830                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/234600_1193.jpg	234600                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/234874_5844.jpg	234874                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/234875_3054.jpg	234875                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/234887_3199.jpg	234887                   	0.9988
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/234906_482.jpg	234906                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/235287_769.jpg	235287                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/235296_5268.jpg	235296                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/235631_3112.jpg	235631                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/235671_430.jpg	235671                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/235683_2733.jpg	235683                   	0.9991
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/235709_2422.jpg	235709                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/235926_296.jpg	235926                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/235983_4009.jpg	235983                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/235993_2672.jpg	235993                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/236001.13_6111.jpg	236001.13                	0.9542
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/236068_5598.jpg	236068                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/236311_256.jpg	236311                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/236610_2013.jpg	236610                   	0.9998
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/236620_5021.jpg	236620                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/236698_5483.jpg	236698                   	0.9998
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/236765_1142.jpg	236765                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/237063_173.jpg	237063                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/237157_3279.jpg	237157                   	0.9992
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/237306_5721.jpg	237306                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/237491_3695.jpg	237491                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/237543_293.jpg	237543                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/237699_3534.jpg	237699                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/237771_4622.jpg	237771                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/237781_3692.jpg	237781                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/238211_4248.jpg	238211                   	0.9996
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/238388_4823.jpg	238388                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/238717_3033.jpg	238717                   	0.9992
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/238742_1372.jpg	238742                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/238796_5318.jpg	238796                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/239081_2189.jpg	239081                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/239162_2565.jpg	239162                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/239419_3044.jpg	239419                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/239589_3600.jpg	239589                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/239773_1188.jpg	239773                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/239961_5849.jpg	239961                   	0.9991
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/240063_1877.jpg	240063                   	0.9991
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/240085_4915.jpg	240085                   	0.9982
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/240144.89_4221.jpg	240144.89                	0.9715
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/240192_2746.jpg	240192                   	0.9989
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/240515_3363.jpg	240515                   	0.9980
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/240688_860.jpg	240688                   	0.9989
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/240694_4414.jpg	240694                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/240843_1181.jpg	240843                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/240863_1823.jpg	240863                   	0.9987
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/240923_3556.jpg	240923                   	0.9990
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/241006_3360.jpg	241006                   	0.9988
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/241066_4700.jpg	241066                   	0.9988
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/241388_3369.jpg	241388                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/241594_5026.jpg	241594                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/241604_2702.jpg	241604                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/241622.00_5061.jpg	241622.00                	0.9850
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/241691_2817.jpg	241691                   	0.9990
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/241802_2279.jpg	241802                   	0.9991
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/241893_5793.jpg	241893                   	0.9981
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/242002_4959.jpg	242002                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/242193_1076.jpg	242193                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/242283_777.jpg	242283                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/243164_1608.jpg	243164                   	0.9991
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/243193_6134.jpg	243193                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/243213_2859.jpg	243213                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/243311_1572.jpg	243311                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/243406_5127.jpg	243406                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/243451_1843.jpg	243451                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/243614_3240.jpg	243614                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/243997_75.jpg	243997                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244026_2235.jpg	244026                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244101_2377.jpg	244101                   	0.9989
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244101_3675.jpg	244101                   	0.9992
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244114_4986.jpg	244114                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244114_5305.jpg	244114                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244251_5128.jpg	244251                   	0.9992
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244311_3383.jpg	244311                   	0.9989
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244522_5279.jpg	244522                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244544_3779.jpg	244544                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244597_5514.jpg	244597                   	0.9990
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244756_2243.jpg	244756                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244767_4439.jpg	244767                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244861_659.jpg	244861                   	0.9990
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244895_879.jpg	244895                   	0.9992
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/244902_2496.jpg	244902                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/245088_586.jpg	245088                   	0.9987
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/245361_3547.jpg	245361                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/245502_1202.jpg	245502                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/245590_2892.jpg	245590                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/245666_1343.jpg	245666                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/245817_1512.jpg	245817                   	0.9991
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/245912_4728.jpg	245912                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/246159_1669.jpg	246159                   	0.9988
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/246159_1687.jpg	246159                   	0.9990
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/246193_5894.jpg	246193                   	0.9982
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/246244_2447.jpg	246244                   	0.9954
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/246365_3722.jpg	246365                   	0.9990
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/246414_3368.jpg	246414                   	0.9976
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/246435_1547.jpg	246435                   	0.9984
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/246545_2128.jpg	246545                   	0.9986
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/246597_5100.jpg	246597                   	0.9974
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/246626_4022.jpg	246626                   	0.9987
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/246990_3840.jpg	246990                   	0.9984
